experiment,video_id,class,policy,seed,top_k,sigma,input_video,backend_input_video,score_maps,output_video,report
E1,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,4,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT+traj,5,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Motion-reference,5,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Random,5,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,5,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT-fusion,5,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,5,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,5,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT+traj,6,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Motion-reference,6,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Random,6,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,6,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT-fusion,6,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,6,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,6,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT+traj,7,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Motion-reference,7,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Random,7,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,7,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT-fusion,7,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,7,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,7,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT+traj,8,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Motion-reference,8,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Random,8,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,8,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT-fusion,8,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,8,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,8,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Motion-reference,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Random,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT+traj,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,RAT-fusion,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,Shifted-RAT-fusion,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Biking_v_Biking_g04_c01,Biking,VideoMAE-only,42,20,176.513182643,data/ucf101_rescue/UCF-101/Biking/v_Biking_g04_c01.avi,data/backend_inputs/Biking_v_Biking_g04_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,0,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,0,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,0,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,0,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,0,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,0,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,0,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,1,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,1,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,1,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,1,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,1,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,1,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,1,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,2,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,2,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,2,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,2,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,2,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,2,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,2,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,3,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,3,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,3,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,3,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,3,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,3,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,3,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,4,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,4,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,4,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,4,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,4,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,4,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,4,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,5,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,5,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,5,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,5,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,5,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,5,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,5,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,6,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,6,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,6,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,6,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,6,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,6,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,6,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,7,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,7,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,7,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,7,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,7,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,7,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,7,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,8,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,8,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,8,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,8,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,8,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,8,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,8,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT+traj,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Motion-reference,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Random,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT+traj,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,RAT-fusion,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,Shifted-RAT-fusion,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Diving_v_Diving_g01_c01,Diving,VideoMAE-only,42,20,183.367095882,data/ucf101_rescue/UCF-101/Diving/v_Diving_g01_c01.avi,data/backend_inputs/Diving_v_Diving_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
