video_id,class,variant,selector_seed,score_maps,score_sha256,frames,block_grid,input_video
Diving_v_Diving_g04_c01,Diving,trajectory,6,extended_evidence_suite_20260906/E1_trajectory_scores/seed_6/Diving_v_Diving_g04_c01/score_maps_trajectory.npy,0206358d880a5105950c92da8fe0a47fa168a7c2d519351e7c893edaa3242357,106,14,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi
Diving_v_Diving_g04_c01,Diving,trajectory,7,extended_evidence_suite_20260906/E1_trajectory_scores/seed_7/Diving_v_Diving_g04_c01/score_maps_trajectory.npy,33ffe1e9af56ff4a28c823194ee54e47790d0f964749d3811d27b40af902f297,106,14,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi
Diving_v_Diving_g04_c01,Diving,trajectory,8,extended_evidence_suite_20260906/E1_trajectory_scores/seed_8/Diving_v_Diving_g04_c01/score_maps_trajectory.npy,45ee4cfec2e64da91b35532a934947875c370db3e02b5efee18134b632cd05b7,106,14,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi
Diving_v_Diving_g04_c01,Diving,trajectory,42,extended_evidence_suite_20260906/E1_trajectory_scores/seed_42/Diving_v_Diving_g04_c01/score_maps_trajectory.npy,ee220667e1e59152c1309d9eecc140739f57365151d082a3453a411bd438a108,106,14,data/ucf101_rescue/UCF-101/Diving/v_Diving_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,0,extended_evidence_suite_20260906/E1_trajectory_scores/seed_0/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,fae046e3576660fb265ed9a52c5aa7d988980dada5e23fdfea5020d635ba1f19,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,1,extended_evidence_suite_20260906/E1_trajectory_scores/seed_1/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,b275a768de16d45c0b35db074f304aae6e3ebe50150a29f37272d56111f559c4,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,2,extended_evidence_suite_20260906/E1_trajectory_scores/seed_2/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,080a5e4febb3f9d117e6da312faae5cccbae0ae08abfad3d07e72470e2895e4c,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,3,extended_evidence_suite_20260906/E1_trajectory_scores/seed_3/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,3fd8da07a1374fbb8f37b0b1048e57adecb191f7e2636b2d2168018d7a01a3c5,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,4,extended_evidence_suite_20260906/E1_trajectory_scores/seed_4/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,cb928194476ac9f4c15694ea503233a167714a75d89f536b9752d6944cb32a22,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,5,extended_evidence_suite_20260906/E1_trajectory_scores/seed_5/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,8ce1c6689a7d5693ca3de45b0ec6f9c82ab8c65b6567e16d2290ae613a37b9ec,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,6,extended_evidence_suite_20260906/E1_trajectory_scores/seed_6/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,eae4693f99118ee0e7a4b7f7619f3632e2212ace7a8adc76d334c7ad5a6920af,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,7,extended_evidence_suite_20260906/E1_trajectory_scores/seed_7/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,032b332b2203e50838213ce1d0b61dd389523c66c63c05b7f86b541277b9d6ad,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,8,extended_evidence_suite_20260906/E1_trajectory_scores/seed_8/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,9dff61d282c2ee3a4d1520433a7e3aa9bdad7d4513e8651faab2e2ae16d60477,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g01_c01,WalkingWithDog,trajectory,42,extended_evidence_suite_20260906/E1_trajectory_scores/seed_42/WalkingWithDog_v_WalkingWithDog_g01_c01/score_maps_trajectory.npy,570c9c11c851934a34f51160a79003ae036ce17989ce42feb91f6df7e712b4c1,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g01_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,0,extended_evidence_suite_20260906/E1_trajectory_scores/seed_0/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,223fe6394d1f05d84652307d0196c1351792d3b6740ae984b244c60baea41905,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,1,extended_evidence_suite_20260906/E1_trajectory_scores/seed_1/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,4c49cdb1085e6f5ca10fcf34173d34ced97341dac2241e7f44454df0d2819e40,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,2,extended_evidence_suite_20260906/E1_trajectory_scores/seed_2/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,e97b10037b7160d272fad78a69f743ecdd620ee441bedbf991c23b0ea5670b9b,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,3,extended_evidence_suite_20260906/E1_trajectory_scores/seed_3/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,2c6b0d72948d63441d5dff80b739550e229b5cf040860461cb2f2c4ca9067b2f,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,4,extended_evidence_suite_20260906/E1_trajectory_scores/seed_4/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,e861f0c92ec6ae61cafc839ebb46ab2fa6be501197c2c96fc75c747cf24ca823,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,5,extended_evidence_suite_20260906/E1_trajectory_scores/seed_5/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,06db3499a20d7abd2aa4c172c67385dcc2cf41a1aca623ee269346c8f313a558,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,6,extended_evidence_suite_20260906/E1_trajectory_scores/seed_6/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,762ee6f0963f0d9ef7ed939e5621e041db01cbdcb5341da8c79f3aff84b7dc96,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,7,extended_evidence_suite_20260906/E1_trajectory_scores/seed_7/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,d44493c4f5880337dc301c3f6546dfd77ad12822e1c081361b3e80d0cb2c0ed0,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,8,extended_evidence_suite_20260906/E1_trajectory_scores/seed_8/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,b8f617f0daa63af45c2916b57e1909b3648aa0037cd4f1d552ed0cae8ce0e52c,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g02_c01,WalkingWithDog,trajectory,42,extended_evidence_suite_20260906/E1_trajectory_scores/seed_42/WalkingWithDog_v_WalkingWithDog_g02_c01/score_maps_trajectory.npy,2c9760984071a8b686d0e10b4b31821a19e60bd21e4b797e5efd8e2f9166143a,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g02_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,0,extended_evidence_suite_20260906/E1_trajectory_scores/seed_0/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,60212b40a992d6997f98972f39be59e50518e842ec5b2f72ccd110bdfbdfc810,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,1,extended_evidence_suite_20260906/E1_trajectory_scores/seed_1/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,e146b0992b22197a7f6d4769dff18f776292829b1f8e83d8ecad039d8daf4be9,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,2,extended_evidence_suite_20260906/E1_trajectory_scores/seed_2/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,1a5f6751cafd738e81c24ee92f39dc57f39b3ff2fcb2ad936096f44672673142,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,3,extended_evidence_suite_20260906/E1_trajectory_scores/seed_3/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,9ec463072096e11642bfde43e357e77918aa8bd9960f7031abf2439ab6b7d47c,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,4,extended_evidence_suite_20260906/E1_trajectory_scores/seed_4/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,ffc2110c27f3f03453499ba33135188dd42fff70027e5d84474d0052facda13c,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,5,extended_evidence_suite_20260906/E1_trajectory_scores/seed_5/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,1966ed61b5c9a624ce9eb372e9b0769b36f1d8859090cd7904d9390ca2797b9b,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,6,extended_evidence_suite_20260906/E1_trajectory_scores/seed_6/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,7a2478550bcb3d9c304c77c20dd8bbd72353d87c121dffa8fbc0fee0cb7f744f,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,7,extended_evidence_suite_20260906/E1_trajectory_scores/seed_7/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,d74140e03b1218c9e2ce3cee24a286983889e5d05899a95bfe1e91223bfc8f8e,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,8,extended_evidence_suite_20260906/E1_trajectory_scores/seed_8/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,6366c6828172a1e9bac70f5b3d1f4f9f5971a082923294d9f32be57edbc7c884,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g03_c01,WalkingWithDog,trajectory,42,extended_evidence_suite_20260906/E1_trajectory_scores/seed_42/WalkingWithDog_v_WalkingWithDog_g03_c01/score_maps_trajectory.npy,62a10859d65cc016e23e56d0417be21b02c4c09c2803a42c6017ee14edeaa067,240,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g03_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,0,extended_evidence_suite_20260906/E1_trajectory_scores/seed_0/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,701681ad1b698ad2765a01acb2b53b1d15963b54b9d2a73ca259825b718254ff,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,1,extended_evidence_suite_20260906/E1_trajectory_scores/seed_1/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,ce009c6d831c32053b39d5808644689d930180ee2cdfb15965153045c2971d1a,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,2,extended_evidence_suite_20260906/E1_trajectory_scores/seed_2/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,2b2be5ab3fac75ea9d0d37b9014211a3fb41a5c6e9c218de50e0fe3e2ed1e9bb,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,3,extended_evidence_suite_20260906/E1_trajectory_scores/seed_3/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,8de5bd681fdfd8923ebde140411dcb7ed38813b9eb980b1aca31cac193730dfe,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,4,extended_evidence_suite_20260906/E1_trajectory_scores/seed_4/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,c8f733d52d201e5a88ceaf9feefe5ec7a133ed92880f339cc9728d2d8cade4d7,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,5,extended_evidence_suite_20260906/E1_trajectory_scores/seed_5/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,0411ab038e71de757b03899963ab91ce12ae7dace600f615c82ce90fb7760b3d,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,6,extended_evidence_suite_20260906/E1_trajectory_scores/seed_6/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,cbea7c7d50d14b52240845b6afa0be5bfd219c4f22fbf60790bbc2f15f7e3a67,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,7,extended_evidence_suite_20260906/E1_trajectory_scores/seed_7/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,ff14d490dd52772a0bf7ee77062ed6add2066dc945b1b6c16bcbf1673c271d55,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,8,extended_evidence_suite_20260906/E1_trajectory_scores/seed_8/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,17783622592ba2fe891e96197899a3f3b3f528fa5e40b6f8eabb32530fb51ca8,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
WalkingWithDog_v_WalkingWithDog_g04_c01,WalkingWithDog,trajectory,42,extended_evidence_suite_20260906/E1_trajectory_scores/seed_42/WalkingWithDog_v_WalkingWithDog_g04_c01/score_maps_trajectory.npy,1e924210a435dfb5925b53b12069f5ad0faf877671118d2a45081c2aa7bcf76b,93,14,data/ucf101_rescue/UCF-101/WalkingWithDog/v_WalkingWithDog_g04_c01.avi
